"Comment","Designator","Footprint","LCSC Part #"
"Pad","P63","hellen-one-common:PAD-TH",""
"Pad","P64","hellen-one-common:PAD-TH",""
"Pad","P65","hellen-one-common:PAD-TH",""
"Pad","P66","hellen-one-common:PAD-TH",""
"Pad","P67","hellen-one-common:PAD-TH",""
"AUIPS2041LTR","Q1","Package_TO_SOT_SMD:SOT-223","C113610"
"AUIPS2041LTR","Q2","Package_TO_SOT_SMD:SOT-223","C113610"
"AUIPS2041LTR","Q3","Package_TO_SOT_SMD:SOT-223","C113610"
"AUIPS2041LTR","Q4","Package_TO_SOT_SMD:SOT-223","C113610"
"Jumper-Pad-Pad","R1","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R2","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R3","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R4","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R5","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R6","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R7","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R8","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R9","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R10","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R11","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R12","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R13","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R14","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R15","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R16","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R17","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R18","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R19","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R20","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R21","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R22","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R23","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R24","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R25","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R26","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R27","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R28","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R29","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R30","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R31","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R32","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R33","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R34","hellen-one-common:PAD-0805-PAD",""
"Jumper-Pad-Pad","R35","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R36","hellen-one-common:PAD-0805-PAD",""
"10k","R37","Resistor_SMD:R_0402_1005Metric","C60489"
"10k","R38","Resistor_SMD:R_0402_1005Metric","C60489"
"10k","R39","Resistor_SMD:R_0402_1005Metric","C60489"
"10k","R40","Resistor_SMD:R_0402_1005Metric","C60489"
