Comment,Designator,Footprint,LCSC Part #
"Pad","P35","PAD-TH",""
"Pad","P36","PAD-TH",""
"Pad","P37","PAD-TH",""
"Pad","P38","PAD-TH",""
"Pad","P39","PAD-TH",""
"Pad","P40","PAD-TH",""
"Pad","P41","PAD-TH",""
"Pad","P42","PAD-TH",""
"Pad","P43","PAD-TH",""
"Pad","P44","PAD-TH",""
"Pad","P45","PAD-TH",""
"Pad","P46","PAD-TH",""
"Pad","P47","PAD-TH",""
"Pad","P48","PAD-TH",""
"Pad","P49","PAD-TH",""
"Pad","P50","PAD-TH",""
"Pad","P51","PAD-TH",""
"Pad","P52","PAD-TH",""
"Pad","P53","PAD-TH",""
"Pad","P54","PAD-TH",""
"Pad","P55","PAD-TH",""
"Pad","P56","PAD-TH",""
"Pad","P57","PAD-TH",""
"Pad","P58","PAD-TH",""
"Pad","P59","PAD-TH",""
"Pad","P60","PAD-TH",""
"Pad","P61","PAD-TH",""
"Pad","P62","PAD-TH",""
"Pad","P63","PAD-TH",""
"Pad","P64","PAD-TH",""
"Pad","P65","PAD-TH",""
"Pad","P66","PAD-TH",""
"Pad","P67","PAD-TH",""
"AUIPS2041LTR","Q1","SOT-223","C113610"
"AUIPS2041LTR","Q2","SOT-223","C113610"
"AUIPS2041LTR","Q3","SOT-223","C113610"
"AUIPS2041LTR","Q4","SOT-223","C113610"
"Jumper-Pad-Pad","R1","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R2","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R3","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R4","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R5","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R6","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R7","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R8","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R9","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R10","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R11","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R12","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R13","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R14","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R15","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R16","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R17","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R18","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R19","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R20","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R21","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R22","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R23","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R24","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R25","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R26","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R27","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R28","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R29","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R30","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R31","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R32","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R33","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R34","PAD-0805-PAD",""
"Jumper-Pad-Pad","R35","PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R36","PAD-0805-PAD",""
"10k","R37","R0402","C60489"
"10k","R38","R0402","C60489"
"10k","R39","R0402","C60489"
"10k","R40","R0402","C60489"
